book_index,similarity_score,title,author,rating,no_of_ratings,no_of_reviews,genres
6959.0,0.262,Appellate Judge,Behcet Kaya,4.3,5871,22,"Novels, Fiction, Contemporary, Drama, Epic"
1787.0,0.26,The Road Home,Rose Tremain,3.87,9659,922,"Fiction, Contemporary, British Literature, Literary Fiction, Historical Fiction, Novels, Audiobook"
10346.0,0.259,Wonder,R.J. Palacio,4.38,1033164,74337,"Young Adult, Fiction, Middle Grade, Contemporary, Realistic Fiction, Childrens, School"
11314.0,0.259,Hope: A Tragedy,Shalom Auslander,3.43,5140,861,"Fiction, Humor, Jewish, Contemporary, Holocaust, Literary Fiction, Novels"
1235.0,0.258,The Emissary,Kristal Shaff,3.87,505,38,"Fantasy, Young Adult, Magic, Epic Fantasy, High Fantasy, Teen, Mystery"
2911.0,0.255,The Shadows Between Us,Tricia Levenseller,3.86,157994,20892,"Fantasy, Romance, Young Adult, Young Adult Fantasy, Fantasy Romance, Fiction, Magic"
4954.0,0.255,Ripple,Tui Allen,4.29,163,42,"Fantasy, Fiction, Animal Fiction, Animals, Science Fiction, Literary Fiction, Romance"
7027.0,0.253,The Road from Coorain,Jill Ker Conway,4.02,12962,678,"Memoir, Nonfiction, Biography, Australia, Biography Memoir, Autobiography, History"
2007.0,0.251,Fame,Karen Kingsbury,4.33,15929,391,"Christian Fiction, Christian, Fiction, Romance, Christian Romance, Adult Fiction, Inspirational"
765.0,0.251,The Hidden Oracle,Rick Riordan,4.18,174035,14270,"Fantasy, Mythology, Young Adult, Middle Grade, Fiction, Adventure, Greek Mythology"
10014.0,0.25,Love In The Air,James Collins,3.19,2772,646,"Fiction, Romance, Chick Lit, Adult Fiction, Humor, Contemporary, Adult"
6021.0,0.25,Anne Hawksmoor: Lost in Time,K.C. Harry,4.11,9,1,
290.0,0.249,A Grief Observed,C.S. Lewis,4.21,76145,4908,"Nonfiction, Christian, Religion, Christianity, Theology, Memoir, Classics"
2775.0,0.248,Dark Light,S.L. Jennings,3.95,9269,798,"Paranormal, Paranormal Romance, Romance, New Adult, Fantasy, Magic, Supernatural"
9262.0,0.248,A Great Reckoning,Louise Penny,4.43,66072,6370,"Mystery, Fiction, Audiobook, Mystery Thriller, Canada, Crime, Adult"
9723.0,0.248,My Utmost for His Highest,Oswald Chambers,4.37,77564,989,"Christian, Nonfiction, Christianity, Faith, Religion, Christian Living, Theology"
10313.0,0.247,The Raven,Edgar Allan Poe,4.29,134578,3388,"Classics, Poetry, Horror, Fiction, Short Stories, Gothic, School"
9616.0,0.246,Killing England: The Brutal Struggle for American Independence,Bill O'Reilly,4.26,13811,1100,"History, Nonfiction, American History, Historical, Audiobook, American Revolution, Biography"
7308.0,0.246,Conquer Your Deliverance: How to Live a Life of Total Freedom,RAMIREZ,4.32,472,20,"Inspirational, Book Club, How To, Education, Nonfiction"
5723.0,0.245,TraquÃÂ©e,Cassandra O'Donnell,4.13,1502,155,"Urban Fantasy, Fantasy, Vampires, France, Paranormal, Romance, Magic"
10682.0,0.243,Leadership and Self-Deception: Getting Out of the Box,The Arbinger Institute,4.11,30831,2857,"Leadership, Business, Nonfiction, Self Help, Psychology, Management, Personal Development"
3227.0,0.243,Sin & Spirit,K.F. Breene,4.53,12864,756,"Fantasy, Paranormal, Romance, Urban Fantasy, Magic, Paranormal Romance, Mythology"
711.0,0.241,High in School,Salman Aditya,3.58,2135,67,"Humor, Comedy, Fantasy, Fiction, Childrens, Graphic Novels, Young Adult"
7627.0,0.241,I Am Her...,Sarah Ann Walker,3.94,841,265,"Dark, Romance, Abuse, Mental Illness, Contemporary, Fiction, Contemporary Romance"
1208.0,0.241,Invisible Women: Data Bias in a World Designed for Men,Caroline Criado PÃÂ©rez,4.36,99040,12942,"Nonfiction, Feminism, Science, Audiobook, Politics, Womens, Sociology"
3234.0,0.24,A Hidden Fire,Elizabeth   Hunter,4.03,26462,2078,"Paranormal, Fantasy, Romance, Vampires, Paranormal Romance, Urban Fantasy, Mystery"
3710.0,0.24,Online...,Penny Fox,4.63,8,4,
5740.0,0.24,Lucifer,S.J. West,4.45,1304,44,"Angels, Fantasy, Paranormal, Supernatural, Romance, Paranormal Romance, Futuristic"
5247.0,0.239,Leaving Isn't the Hardest Thing,Lauren  Hough,3.32,9300,1657,"Memoir, Nonfiction, Essays, LGBT, Queer, Audiobook, Cults"
11708.0,0.239,The Pieces We Keep,Kristina McMorris,3.89,5624,579,"Historical Fiction, Fiction, Romance, World War II, War, Contemporary, Historical"
12806.0,0.239,The Power of Moments: Why Certain Experiences Have Extraordinary Impact,Chip Heath,4.13,18905,1743,"Nonfiction, Business, Psychology, Self Help, Leadership, Personal Development, Audiobook"
11574.0,0.238,The Foundation Pit,Andrei Platonov,3.77,5412,398,"Fiction, Russia, Russian Literature, Classics, Literature, Dystopia, Novels"
9517.0,0.237,Faithless,Karin Slaughter,4.11,39330,1508,"Mystery, Thriller, Crime, Fiction, Mystery Thriller, Suspense, Audiobook"
12932.0,0.237,The Garden,Robin Craig Clark,3.74,139,10,"Fantasy, Spirituality, Romance, Poetry, Self Help, Philosophy, Paranormal"
6416.0,0.237,"Voyage on the Great Titanic: The Diary of Margaret Ann Brady, R.M.S. Titanic, 1912",Ellen Emerson White,3.99,10245,683,"Historical Fiction, Young Adult, Historical, Fiction, Childrens, Middle Grade, Juvenile"
7942.0,0.235,Logan's Run,William F. Nolan,3.65,11617,786,"Science Fiction, Dystopia, Fiction, Classics, Science Fiction Fantasy, Post Apocalyptic, Speculative Fiction"
1475.0,0.235,Safe & Sound,Danielle  Singleton,3.93,43,10,
2276.0,0.235,Crying in H Mart,Michelle Zauner,4.28,317757,37242,"Nonfiction, Memoir, Audiobook, Biography, Food, Biography Memoir, Adult"
9886.0,0.234,Saint Thomas Aquinas,G.K. Chesterton,4.11,4671,406,"Biography, Religion, Philosophy, Theology, History, Nonfiction, Catholic"
7300.0,0.233,The Summoning,Kelley Armstrong,4.02,169302,6604,"Young Adult, Fantasy, Paranormal, Urban Fantasy, Supernatural, Romance, Magic"
4144.0,0.233,Into the Darkness,Kira Adams,4.11,180,87,"Zombies, Horror, Romance, Audiobook, Apocalyptic, Suspense, Young Adult"
1542.0,0.233,Everything Forbidden,Jess Michaels,3.79,3972,306,"Historical Romance, Romance, Historical, Erotica, Regency, Erotic Romance, Historical Fiction"
2444.0,0.233,Abandon,Blake Crouch,3.71,23747,2367,"Horror, Thriller, Fiction, Mystery, Historical Fiction, Suspense, Mystery Thriller"
7293.0,0.233,A Vindication of the Rights of Woman,Mary Wollstonecraft,3.9,23616,1185,"Feminism, Nonfiction, Classics, Philosophy, History, Politics, Womens"
1028.0,0.233,The Gender Game,Bella Forrest,3.86,41314,2871,"Dystopia, Young Adult, Fantasy, Fiction, Science Fiction, Romance, Audiobook"
8883.0,0.231,Niebla,Miguel de Unamuno,4.05,17331,1238,"Classics, Fiction, Spanish Literature, Spain, Novels, Philosophy, Literature"
5592.0,0.231,Snakeroot,Andrea Cremer,3.93,2152,245,"Young Adult, Fantasy, Paranormal, Werewolves, Romance, Supernatural, Magic"
1885.0,0.23,A Thousand Boy Kisses,Tillie Cole,4.12,209627,32999,"Romance, Young Adult, Contemporary, Fiction, Contemporary Romance, High School, Audiobook"
6858.0,0.23,A Fine Balance,Rohinton Mistry,4.37,145441,10747,"Fiction, Historical Fiction, India, Indian Literature, Literary Fiction, Canada, Historical"
11954.0,0.23,God's Debris: A Thought Experiment,Scott Adams,3.95,7679,805,"Philosophy, Fiction, Religion, Spirituality, Science Fiction, Psychology, Novels"
