book_index,similarity_score,title,author,rating,no_of_ratings,no_of_reviews,genres
12402.0,0.332,Playing to Win: How Strategy Really Works,A.G. Lafley,3.98,7018,388,"Business, Nonfiction, Leadership, Management, Entrepreneurship, Buisness, Self Help"
740.0,0.332,The School for Scandal,Richard Brinsley Sheridan,3.62,7723,243,"Plays, Classics, Drama, Fiction, Theatre, 18th Century, Humor"
141.0,0.326,Homage to Catalonia,George Orwell,4.09,57513,3637,"History, Nonfiction, Politics, Classics, War, Memoir, Biography"
9385.0,0.323,A Boss Valentine In Miami: An Urban Romance Novella,Zarkia,4.85,184,65,
7753.0,0.322,"Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened",Allie Brosh,4.16,202293,14398,"Humor, Nonfiction, Graphic Novels, Memoir, Comics, Comedy, Biography"
9327.0,0.322,"Winter Stars: An elderly mother, an aging son, and life's final journey",Dave Iverson,4.35,79,17,"Memoir, Nonfiction"
2104.0,0.32,The Epic of Gilgamesh,Anonymous,3.71,90452,4698,"Classics, Poetry, Fiction, Mythology, Literature, Fantasy, School"
9779.0,0.319,Hearts at Stake,Alyxandra Harvey,3.96,17417,1258,"Vampires, Young Adult, Paranormal, Fantasy, Romance, Paranormal Romance, Urban Fantasy"
8136.0,0.318,Blackberry Winter,Sarah Jio,4.0,18539,2247,"Fiction, Historical Fiction, Mystery, Romance, Chick Lit, Historical, Contemporary"
11736.0,0.318,The Tree of Man,Patrick White,3.95,1948,187,"Fiction, Australia, Classics, Nobel Prize, Novels, Literature, Historical Fiction"
1810.0,0.317,Lies a River Deep,Vera Jane Cook,4.23,153,13,"Contemporary, Fiction"
8156.0,0.313,The Message for the Last Days,K.J. Soze,4.35,92,21,"Christian, Contemporary"
923.0,0.31,Mygale,Thierry Jonquet,3.91,3047,372,"Horror, Thriller, Fiction, Crime, France, Mystery, French Literature"
10459.0,0.31,The Misanthrope,MoliÃÂ¨re,3.77,22361,613,"Plays, Classics, France, Drama, Fiction, Theatre, French Literature"
11805.0,0.307,"Barefoot Gen, Volume Ten: Never Give Up",Keiji Nakazawa,4.33,566,65,"Manga, Graphic Novels, Comics, Japan, History, War, Historical"
12536.0,0.306,Change of Heart,Jodi Picoult,3.94,116971,7095,"Fiction, Contemporary, Chick Lit, Adult Fiction, Drama, Adult, Realistic Fiction"
10979.0,0.302,How to Have Confidence and Power in Dealing with People,Les Giblin,4.26,13393,226,"Self Help, Business, Nonfiction, Psychology, Communication, Leadership, Personal Development"
6274.0,0.302,The Clockwork Dynasty,Daniel H. Wilson,3.65,4998,839,"Science Fiction, Fantasy, Steampunk, Fiction, Historical Fiction, Historical, Adult"
11390.0,0.301,The City of Joy,Dominique Lapierre,4.24,7195,596,"India, Fiction, Historical Fiction, Novels, Travel, Asia, France"
11846.0,0.299,The Autobiography of George Muller,George MÃÂ¼ller,4.42,6406,321,"Biography, Christian, Nonfiction, Autobiography, History, Faith, Christianity"
10501.0,0.298,Big Magic: Creative Living Beyond Fear,Elizabeth Gilbert,3.95,200545,16061,"Nonfiction, Self Help, Writing, Audiobook, Personal Development, Art, Psychology"
1099.0,0.297,Look Back in Anger,John Osborne,3.56,11719,507,"Plays, Drama, Classics, Theatre, Fiction, British Literature, School"
7033.0,0.296,The Blade Artist,Irvine Welsh,3.82,6925,451,"Fiction, Thriller, Crime, Mystery, Contemporary, Scotland, Novels"
5294.0,0.295,Six of Hearts,L.H. Cosway,4.04,16512,2017,"Romance, Contemporary, New Adult, Contemporary Romance, Mystery, Magic, Adult"
2482.0,0.294,The Ragamuffin Gospel,Brennan Manning,4.18,37514,1619,"Christian, Nonfiction, Faith, Christianity, Religion, Christian Living, Spirituality"
12111.0,0.293,T4,Ann Clare LeZotte,3.65,1108,239,"Historical Fiction, Poetry, Holocaust, Historical, Young Adult, World War II, Fiction"
6973.0,0.293,Circle of Five,Jan Raymond,4.2,325,76,"Fantasy, Young Adult, Science Fiction, Aliens, Fiction, Adventure, Paranormal"
452.0,0.291,Night Pleasures,Sherrilyn Kenyon,4.2,78292,3123,"Romance, Paranormal, Paranormal Romance, Fantasy, Vampires, Urban Fantasy, Adult"
8004.0,0.29,"Loves Music, Loves to Dance",Mary Higgins Clark,3.93,28530,981,"Mystery, Fiction, Suspense, Thriller, Mystery Thriller, Crime, Adult"
10846.0,0.289,The Broken Wings,Kahlil Gibran,3.95,23339,3005,"Classics, Poetry, Fiction, Romance, Novels, Philosophy, Literature"
12030.0,0.289,The TyrantÃ¢ÂÂs Tomb,Rick Riordan,4.35,62237,4754,"Fantasy, Mythology, Young Adult, Middle Grade, Fiction, Adventure, Greek Mythology"
7389.0,0.289,Food Rules: An Eater's Manual,Michael Pollan,3.99,45918,4104,"Nonfiction, Food, Health, Nutrition, Science, Cooking, Self Help"
9443.0,0.286,The Straight Mind: And Other Essays,Monique Wittig,4.17,1692,142,"Feminism, Nonfiction, Queer, LGBT, Philosophy, Essays, Theory"
55.0,0.285,To Hell and Back,Audie Murphy,4.25,7610,357,"History, Nonfiction, Biography, Military Fiction, World War II, War, Military History"
13103.0,0.284,Small Sacrifices,Ann Rule,4.25,29458,1037,"True Crime, Nonfiction, Crime, Mystery, Audiobook, Biography, History"
6371.0,0.284,The Wedding Planner's Daughter,Coleen Murtagh Paratore,3.85,5670,416,"Middle Grade, Romance, Realistic Fiction, Fiction, Young Adult, Childrens, Chick Lit"
12472.0,0.281,Thinking in Bets: Making Smarter Decisions When You Don't Have All the Facts,Annie Duke,3.83,16465,1596,"Business, Nonfiction, Psychology, Self Help, Personal Development, Leadership, Finance"
511.0,0.28,The Tied Man,Tabitha McGowan,4.05,4939,807,"Dark, BDSM, Romance, Erotica, Abuse, Contemporary, Adult"
1919.0,0.28,Coffee & Bagels,Chriselda Barretto,3.87,15,0,
10932.0,0.279,Discipline and Punish: The Birth of the Prison,Michel Foucault,4.23,31167,1295,"Philosophy, History, Sociology, Nonfiction, Psychology, France, Academic"
7901.0,0.277,Hattie,Anna Bozena Bowen,3.84,57,17,"Novels, Fiction"
1731.0,0.277,Mindful Eating with delicious raw vegan recipes,NataÃÂ¡a PantoviÃÂ,4.75,36,7,"Vegetarian, Vegan, Self Help, Nonfiction, Nutrition, Spirituality, Adult"
2345.0,0.276,I Don't Want To Be Crazy,Samantha Schutz,3.78,5579,521,"Poetry, Mental Health, Young Adult, Mental Illness, Psychology, Fiction, Contemporary"
12021.0,0.273,The Invisible Woman,Claire Tomalin,3.74,1622,283,"Biography, Nonfiction, History, Biography Memoir, British Literature, Victorian, Historical"
9639.0,0.272,Tom Jones,Henry Fielding,3.75,32987,1275,"Classics, Fiction, Literature, 18th Century, Humor, British Literature, Historical Fiction"
12677.0,0.271,"Refuse to Choose!: Use All of Your Interests, Passions, and Hobbies to Create the Life and Career of Your Dreams",Barbara Sher,3.96,4401,331,"Nonfiction, Self Help, Psychology, Personal Development, Business, Productivity, Philosophy"
10602.0,0.27,The Influence of Military Strategies to Business,M.D. White,4.05,409,17,"Business, Contemporary, Nonfiction, Adult, Management, Education, New Adult"
5664.0,0.266,Polar Star,Martin Cruz Smith,3.98,10608,440,"Fiction, Mystery, Thriller, Russia, Crime, Mystery Thriller, Detective"
11721.0,0.265,The Theory and Practice of Hell,Eugen Kogon,4.23,692,64,"History, Nonfiction, Holocaust, World War II, War, Germany, Psychology"
7894.0,0.264,Waiting to Live,Asa Don Brown,4.35,62,27,"Inspirational, Spirituality, Psychology"
9376.0,0.264,Dark Stranger: The Dream,I.T. Lucas,3.76,17006,1038,"Paranormal, Romance, Fantasy, Paranormal Romance, Vampires, Urban Fantasy, Fiction"
2443.0,0.263,City of Girls,Elizabeth Gilbert,4.04,271922,25237,"Historical Fiction, Fiction, Audiobook, Historical, Romance, Adult, Adult Fiction"
13266.0,0.262,The Siege of Mecca: The Forgotten Uprising in Islam's Holiest Shrine and the Birth of al-Qaeda,Yaroslav Trofimov,4.2,2251,281,"History, Nonfiction, Islam, Religion, Politics, Terrorism, War"
1148.0,0.262,Shades of Earth,Beth Revis,4.07,33126,3770,"Young Adult, Science Fiction, Dystopia, Romance, Fantasy, Fiction, Space"
5891.0,0.259,Copycat,Erica Spindler,4.1,4680,282,"Mystery, Thriller, Crime, Fiction, Suspense, Mystery Thriller, Romantic Suspense"
7763.0,0.258,Katherine Swynford: The Story of John of Gaunt and His Scandalous Duchess,Alison Weir,3.85,5464,405,"History, Biography, Nonfiction, Historical, Medieval, British Literature, 14th Century"
9475.0,0.258,The Spirit of the Disciplines: Understanding How God Changes Lives,Dallas Willard,4.12,9933,361,"Christian, Theology, Christianity, Christian Living, Spirituality, Faith, Nonfiction"
11104.0,0.258,House Atreides,Brian Herbert,3.8,26230,680,"Science Fiction, Fiction, Fantasy, Science Fiction Fantasy, Space Opera, Audiobook, Adventure"
11728.0,0.257,Human Traces,Sebastian Faulks,3.67,5142,421,"Fiction, Historical Fiction, Historical, Psychology, Contemporary, Novels, Literary Fiction"
6431.0,0.256,Highland Warrior,Monica McCarty,4.06,5946,336,"Historical Romance, Romance, Historical, Historical Fiction, Medieval, Scotland, Fiction"
4362.0,0.256,"Bend, Don't Break",Skye Callahan,4.12,750,121,"Dark, BDSM, Romance, Abuse, Erotica, Contemporary, Suspense"
2030.0,0.255,Voss,Patrick White,3.77,3119,309,"Fiction, Australia, Classics, Historical Fiction, Nobel Prize, Novels, Literature"
11267.0,0.254,How to Live on 24 Hours a Day,Arnold Bennett,3.63,8010,917,"Self Help, Nonfiction, Philosophy, Productivity, Personal Development, Classics, Psychology"
13121.0,0.254,The Girl in the Red Coat: A Memoir,Roma Ligocka,3.96,3090,212,"Nonfiction, Holocaust, History, Memoir, World War II, War, Biography"
10239.0,0.254,The Marriage Pact,Michelle Richmond,3.6,25391,3538,"Thriller, Fiction, Mystery, Suspense, Audiobook, Mystery Thriller, Psychological Thriller"
4282.0,0.253,Masque of the Red Death,Bethany Griffin,3.7,13919,1769,"Young Adult, Steampunk, Dystopia, Fantasy, Romance, Science Fiction, Post Apocalyptic"
7626.0,0.253,Can I Get an Amen?,Sarah Healy,3.75,807,148,"Fiction, Chick Lit, Christian Fiction, Humor, Romance, Adult, Contemporary"
5801.0,0.253,The Roots of the Olive Tree,Courtney Miller Santo,3.38,4488,650,"Fiction, Historical Fiction, Chick Lit, Family, Womens Fiction, Contemporary, Audiobook"
11858.0,0.252,The Ordinary Princess,M.M. Kaye,4.21,13600,1572,"Fantasy, Childrens, Fairy Tales, Fiction, Middle Grade, Young Adult, Romance"
6363.0,0.252,A Unique Kind of Love: A Different Perspective [Excerpt],Jasmine  Rose,4.47,79,2,
1462.0,0.252,A Touch of Darkness,Scarlett St.  Clair,3.84,227405,22959,"Fantasy, Romance, Mythology, Retellings, Greek Mythology, Fantasy Romance, Fiction"
9194.0,0.251,The Adoration of Jenna Fox,Mary E. Pearson,3.69,51233,4989,"Young Adult, Science Fiction, Dystopia, Fiction, Teen, Fantasy, Mystery"
666.0,0.251,The Power of Now: A Guide to Spiritual Enlightenment,Eckhart Tolle,4.15,328779,14526,"Self Help, Nonfiction, Spirituality, Philosophy, Psychology, Personal Development, Audiobook"
9694.0,0.25,"Me and White Supremacy: Combat Racism, Change the World, and Become a Good Ancestor",Layla F. Saad,4.35,28090,3359,"Nonfiction, Race, Anti Racist, Social Justice, Audiobook, Politics, Self Help"
6203.0,0.249,City of Angels,James Scott Bell,4.17,2126,161,"Christian Fiction, Historical Fiction, Christian, Fiction, Historical, Romance, Mystery"
1812.0,0.249,Hard Aground with Eddie Jones: An Incomplete Idiot's Guide to Doing Stupid Stuff With Boats,Eddie       Jones,3.97,59,1,
10347.0,0.247,Shantaram,Gregory David Roberts,4.27,206262,16086,"Fiction, India, Travel, Adventure, Contemporary, Historical Fiction, Novels"
8253.0,0.246,It's a Long Story: My Life,Willie Nelson,4.11,7988,1055,"Biography, Music, Nonfiction, Memoir, Autobiography, Audiobook, Biography Memoir"
12271.0,0.246,You Can Heal Your Life,Louise L. Hay,4.15,76686,2679,"Self Help, Nonfiction, Spirituality, Health, Psychology, Personal Development, Inspirational"
8791.0,0.244,For Love and Mercy,C. Ingrid Deringer,4.5,16,15,Historical Fiction
7730.0,0.244,The Pyramid: And Four Other Kurt Wallander Mysteries,Henning Mankell,3.86,12587,856,"Mystery, Crime, Fiction, Short Stories, Thriller, Scandinavian Literature, Detective"
9647.0,0.244,The Last White Ruby: The Vanishing Polar Circles,Ronnie Smith,4.3,122,1,"Novels, Contemporary, Fiction"
6502.0,0.243,Nice Girls Don't Live Forever,Molly Harper,4.18,14354,624,"Vampires, Paranormal, Romance, Paranormal Romance, Urban Fantasy, Fantasy, Humor"
801.0,0.243,Medea,Euripides,3.92,71567,2892,"Classics, Plays, Drama, Mythology, Fiction, Theatre, School"
12845.0,0.242,The Napoleon of Notting Hill,G.K. Chesterton,3.83,3374,365,"Fiction, Classics, Fantasy, Humor, Science Fiction, Literature, Novels"
9094.0,0.242,Rockers,Thomas Fitzsimmons,4.0,2,0,
12859.0,0.242,"Ada, or Ardor: A Family Chronicle",Vladimir Nabokov,4.13,11278,987,"Fiction, Classics, Russia, Literature, Novels, Russian Literature, Romance"
11964.0,0.241,Faerie Wars,Herbie Brennan,3.61,13930,584,"Fantasy, Young Adult, Fiction, Fairies, Fae, Urban Fantasy, Young Adult Fantasy"
11568.0,0.241,Tai-Pan,James Clavell,4.29,51015,1260,"Historical Fiction, Fiction, Historical, China, Adventure, Asia, Classics"
10370.0,0.241,Complete Works of Arthur Conan Doyle,Arthur Conan Doyle,4.5,3313,59,"Classics, Fiction, Mystery, Literature, Detective, Crime, Adventure"
10856.0,0.241,Desert Flower,Waris Dirie,4.19,32102,1761,"Nonfiction, Biography, Africa, Memoir, Feminism, Autobiography, Somalia"
5434.0,0.24,Distract My Hunger,X. Williamson,3.31,48,17,"Vampires, Young Adult"
990.0,0.24,The Skull Mantra,Eliot Pattison,3.9,4737,449,"Mystery, Fiction, Crime, China, Mystery Thriller, Thriller, Historical Fiction"
70.0,0.24,Facing the Mountain: A True Story of Japanese American Heroes in World War II,Daniel James Brown,4.49,8738,1309,"Nonfiction, History, World War II, War, Historical, Audiobook, American History"
