book_index,similarity_score,title,author,rating,no_of_ratings,no_of_reviews,genres
13226.0,0.141,ÃÂ¨ÃÂ§ÃÂ¦ÃÂ¹ÃÂ© ÃÂ§ÃÂÃÂ®ÃÂ¨ÃÂ²,Xavier de Montepin,3.73,4124,480,"Novels, Classics, Fiction, Literature, Romance, Historical Fiction, French Literature"
12957.0,0.14,Speak to Me of Abduction,Lillian  Grant,4.35,23,7,"Romantic Suspense, Contemporary Romance, Suspense"
7132.0,0.139,"Rich Dad, Poor Dad",Robert T. Kiyosaki,4.12,574037,22152,"Business, Finance, Nonfiction, Self Help, Money, Personal Finance, Personal Development"
5664.0,0.138,Polar Star,Martin Cruz Smith,3.98,10608,440,"Fiction, Mystery, Thriller, Russia, Crime, Mystery Thriller, Detective"
9422.0,0.137,Back When We Were Grownups,Anne Tyler,3.55,20417,1790,"Fiction, Contemporary, Novels, Literary Fiction, Adult Fiction, Family, Adult"
12326.0,0.137,Rant: An Oral Biography of Buster Casey,Chuck Palahniuk,3.84,65575,3245,"Fiction, Science Fiction, Horror, Contemporary, Novels, Time Travel, Humor"
12266.0,0.136,The Eden Paradox,Barry Kirwan,4.2,6331,148,"Science Fiction, Fiction, Space Opera, Dystopia, Contemporary, Novels, Drama"
12495.0,0.134,Wicked Lovely,Melissa Marr,3.69,162125,7402,"Fantasy, Young Adult, Romance, Paranormal, Urban Fantasy, Fae, Fairies"
5906.0,0.134,Harken,Kaleb Nation,3.96,634,116,"Young Adult, Fantasy, Paranormal, Science Fiction, Fiction, Dystopia, Supernatural"
7560.0,0.133,Johnny Tremain,Esther Forbes,3.68,47042,2721,"Historical Fiction, Fiction, Classics, Young Adult, Childrens, Historical, Middle Grade"
7033.0,0.133,The Blade Artist,Irvine Welsh,3.82,6925,451,"Fiction, Thriller, Crime, Mystery, Contemporary, Scotland, Novels"
78.0,0.133,A Gracious Enemy & After the War Volume One,Michael G. Kramer,4.29,6622,19,"Epic, Drama, Novels, Contemporary, Fiction"
11719.0,0.132,Four to Score,Janet Evanovich,4.17,140274,3288,"Mystery, Fiction, Humor, Chick Lit, Romance, Crime, Comedy"
8156.0,0.131,The Message for the Last Days,K.J. Soze,4.35,92,21,"Christian, Contemporary"
7040.0,0.13,Her Fearful Symmetry,Audrey Niffenegger,3.26,93303,12739,"Fiction, Fantasy, Paranormal, Mystery, Contemporary, Ghosts, Magical Realism"
10002.0,0.13,Washington Black,Esi Edugyan,3.96,64963,7266,"Historical Fiction, Fiction, Historical, Canada, Literary Fiction, Audiobook, Race"
10714.0,0.13,Summer of the Monkeys,Wilson Rawls,4.07,14149,1153,"Fiction, Young Adult, Classics, Childrens, Historical Fiction, Animals, Middle Grade"
9694.0,0.129,"Me and White Supremacy: Combat Racism, Change the World, and Become a Good Ancestor",Layla F. Saad,4.35,28090,3359,"Nonfiction, Race, Anti Racist, Social Justice, Audiobook, Politics, Self Help"
11334.0,0.129,The Secret Diary of Anne Boleyn,Robin Maxwell,3.84,7274,469,"Historical Fiction, Historical, Fiction, Tudor Period, British Literature, Romance, 16th Century"
12116.0,0.127,Houses: a novel,Cynthia Rogers Parks,4.26,38,15,
10982.0,0.127,Kidnapped,Robert Louis Stevenson,3.79,63064,2421,"Classics, Fiction, Adventure, Historical Fiction, Scotland, Young Adult, Literature"
9652.0,0.127,Fatal Remedies,Donna Leon,3.93,9547,637,"Mystery, Fiction, Italy, Crime, Audiobook, Detective, Thriller"
579.0,0.127,Born at Midnight,C.C. Hunter,4.11,90468,4668,"Fantasy, Young Adult, Paranormal, Vampires, Romance, Werewolves, Supernatural"
8004.0,0.126,"Loves Music, Loves to Dance",Mary Higgins Clark,3.93,28530,981,"Mystery, Fiction, Suspense, Thriller, Mystery Thriller, Crime, Adult"
912.0,0.125,Odell's Fall,Norman Bacal,4.19,102,32,"Fiction, Contemporary, Thriller"
6335.0,0.124,Taggerung,Brian Jacques,4.15,15950,264,"Fantasy, Fiction, Young Adult, Childrens, Animals, Adventure, Middle Grade"
6154.0,0.123,The Savage Garden,Mark Mills,3.48,6759,672,"Fiction, Mystery, Historical Fiction, Italy, Crime, Historical, Mystery Thriller"
1638.0,0.123,The Devil You Know,K.H. Koehler,3.61,99,28,"Urban Fantasy, Fantasy, Angels, Mystery"
11666.0,0.123,Hangman's Creek,Kol Anderson,4.5,8,4,"M M Romance, Horror"
11980.0,0.123,Puckoon,Spike Milligan,3.74,3406,239,"Humor, Fiction, Comedy, Ireland, Irish Literature, Novels, 20th Century"
8600.0,0.122,Stage Daughter,Sheryl Sorrentino,4.45,33,21,"Coming Of Age, Religion, Fiction"
183.0,0.121,America (The Book): A Citizen's Guide to Democracy Inaction,Jon   Stewart,4.0,95342,1466,"Humor, Nonfiction, Politics, Comedy, History, Audiobook, American History"
9251.0,0.121,2061: Odyssey Three,Arthur C. Clarke,3.6,30275,908,"Science Fiction, Fiction, Science Fiction Fantasy, Space, Classics, Novels, Adventure"
9845.0,0.12,Head On,John Scalzi,4.0,21659,2067,"Science Fiction, Mystery, Fiction, Audiobook, Crime, Science Fiction Fantasy, Thriller"
13148.0,0.12,Liberty and Tyranny: A Conservative Manifesto,Mark R. Levin,4.17,7561,645,"Politics, Nonfiction, History, Philosophy, Political Science, American History, Economics"
148.0,0.119,Train Dreams,Denis Johnson,3.9,22153,2738,"Fiction, Historical Fiction, Novella, Westerns, Novels, Literary Fiction, Short Stories"
9998.0,0.119,Life... Love... Kumbh...,Aporva Kala,3.58,2207,43,"Romance, Love, Philosophy, Mythology, India, Humor, Literature"
11968.0,0.119,Gunpowder Soup,Karl Wiggins,4.67,21,0,
