book_index,similarity_score,title,author,rating,no_of_ratings,no_of_reviews,genres
7089.0,0.186,Flipped,Wendelin Van Draanen,3.98,113769.0,9410.0,"Young Adult, Romance, Fiction, Contemporary, Realistic Fiction, Middle Grade, Childrens"
12707.0,0.185,Les Miserables,Claude-Michael Schonberg,4.44,3772.0,75.0,"Music, Classics, Plays, Musicals, Theatre, Fiction, Reference"
13223.0,0.185,Hitman: My Real Life in the Cartoon World of Wrestling,Bret Hart,4.39,5561.0,405.0,"Nonfiction, Biography, Sports, Autobiography, Memoir, Canada, Biography Memoir"
1290.0,0.184,Hidden Hills,Jannette Spann,4.33,15.0,6.0,
9153.0,0.183,Mudflap,Jay Alden Bailey,4.55,22.0,14.0,
5266.0,0.183,Shattered Visions Haunted Memories,Reyna Hawk,4.62,29.0,5.0,
8194.0,0.181,The Scar,China MiÃÂ©ville,4.18,31471.0,2005.0,"Fantasy, Fiction, Science Fiction, Steampunk, New Weird, Science Fiction Fantasy, Weird Fiction"
8489.0,0.181,Outside,Shalini Boland,3.41,2818.0,264.0,"Dystopia, Young Adult, Post Apocalyptic, Science Fiction, Fiction, Romance, Mystery"
8559.0,0.181,A Parachute in the Lime Tree,Annemarie Neary,3.64,99.0,28.0,"Historical Fiction, World War II, War, Romance, Fiction, Ireland, Adult"
9133.0,0.181,The Electric Woman: A Memoir in Death-Defying Acts,Tessa Fontaine,3.91,1382.0,241.0,"Memoir, Nonfiction, Biography, Biography Memoir, Audiobook, Autobiography, Contemporary"
10852.0,0.181,The Collected Poems of W.B. Yeats,W.B. Yeats,4.22,38249.0,483.0,"Poetry, Classics, Irish Literature, Fiction, Ireland, Literature, 20th Century"
640.0,0.18,Used,Lynetta Halat,3.91,2166.0,347.0,"New Adult, Romance, College, Contemporary Romance, Abuse, Contemporary, Westerns"
9447.0,0.18,Passionate Intention,Belinda Vale,4.46,147.0,6.0,"Fiction, Drama, Novels"
6112.0,0.179,The Good Guy,Dean Koontz,3.85,36520.0,1824.0,"Thriller, Fiction, Horror, Mystery, Suspense, Mystery Thriller, Crime"
5482.0,0.179,Wilder Girls,Rory Power,3.47,81012.0,14756.0,"Horror, Young Adult, LGBT, Mystery, Fiction, Science Fiction, Queer"
5237.0,0.178,The Children Act,Ian McEwan,3.72,75884.0,7388.0,"Fiction, Contemporary, Literary Fiction, British Literature, Novels, Audiobook, Religion"
7914.0,0.178,"Our Symphony with Animals: On Health, Empathy, and Our Shared Destinies",Aysha Akhtar,4.31,224.0,41.0,"Nonfiction, Science, Animals, Nature, Memoir, Vegan, Philosophy"
10179.0,0.178,Blackbird House,Alice Hoffman,3.81,17170.0,1639.0,"Fiction, Magical Realism, Short Stories, Historical Fiction, Fantasy, Audiobook, Adult Fiction"
8563.0,0.178,The Other Woman,Darlene P Winston,3.71,7.0,4.0,
12504.0,0.178,Selected Tales,Edgar Allan Poe,4.18,6836.0,150.0,"Classics, Fiction, Horror, Short Stories, Gothic, Mystery, American"
997.0,0.177,Winning the Hearts & Souls,ÃÂ§ÃÂ¨ÃÂ ÃÂÃÂ«ÃÂÃÂ±,4.44,72.0,1.0,Islam
11346.0,0.177,Shibumi,Trevanian,4.19,17033.0,1172.0,"Fiction, Thriller, Mystery, Espionage, Mystery Thriller, Japan, Adventure"
10780.0,0.177,I Will Wait for You: Eternal Bliss,Linda Masemore Pirrung,4.45,114.0,25.0,Romance
8640.0,0.176,Earthly Powers,David       Anderson,4.59,80.0,36.0,"Thriller, Mystery"
9101.0,0.176,The Strangely Beautiful Tale of Miss Percy Parker,Leanna Renee Hieber,3.43,2408.0,446.0,"Fantasy, Romance, Paranormal, Historical Fiction, Historical, Fiction, Steampunk"
7860.0,0.175,La bibliotecaria de Auschwitz,Antonio Iturbe,4.16,50804.0,5457.0,"Historical Fiction, Young Adult, Fiction, Historical, Holocaust, World War II, War"
12980.0,0.175,The Fred Factor: How Passion in Your Work and Life Can Turn the Ordinary into the Extraordinary,Mark Sanborn,3.89,7136.0,613.0,"Business, Nonfiction, Leadership, Self Help, Personal Development, Inspirational, Philosophy"
1826.0,0.174,Unnatural Death,Dorothy L. Sayers,4.08,27442.0,1202.0,"Mystery, Fiction, Crime, Classics, British Literature, Mystery Thriller, Detective"
431.0,0.174,A Streetcar Named Desire,Tennessee Williams,3.98,300301.0,6329.0,"Plays, Classics, Fiction, Drama, School, Theatre, Read For School"
4733.0,0.173,Halo,Alexandra Adornetto,3.66,68374.0,4509.0,"Young Adult, Angels, Fantasy, Romance, Paranormal, Paranormal Romance, Supernatural"
9328.0,0.172,Another Roadside Attraction,Tom Robbins,3.98,34310.0,1053.0,"Fiction, Humor, Novels, Literature, Contemporary, Magical Realism, American"
4650.0,0.171,Be Still My Heart,Emily McIntire,4.07,7758.0,1283.0,"Romance, Mystery, Romantic Suspense, Thriller, Suspense, Contemporary Romance, Contemporary"
5824.0,0.17,Finding Mya: He can't live Happily Ever After without her,Kimberley Koz,4.89,9.0,5.0,
12739.0,0.17,Seven Pillars of Wisdom: A Triumph,T.E. Lawrence,3.89,10730.0,858.0,"History, Nonfiction, Biography, Classics, War, Memoir, Philosophy"
12537.0,0.17,The Crossroads Of Should And Must: Find and Follow Your Passion,Elle Luna,3.97,11023.0,969.0,"Nonfiction, Self Help, Personal Development, Art, Psychology, Business, Inspirational"
11520.0,0.17,NausicaÃÂ¤ of the Valley of the Wind: The Complete Series,Hayao Miyazaki,4.76,2885.0,258.0,"Manga, Comics, Fantasy, Graphic Novels, Fiction, Science Fiction, Adventure"
10922.0,0.17,The Forsyte Saga,John Galsworthy,4.17,16562.0,684.0,"Classics, Fiction, Historical Fiction, British Literature, Literature, Romance, Historical"
1328.0,0.169,Fantasy of Frost,Kelly St. Clare,4.19,11589.0,815.0,"Fantasy, Romance, Young Adult, New Adult, Fantasy Romance, Paranormal, Fiction"
1688.0,0.169,Connecting With My Inner Me: My Personal Journey to Discovering My True Self,Keesha Clayton Harris,5.0,23.0,6.0,
790.0,0.169,An Ice Cold Grave,Charlaine Harris,3.96,35580.0,1560.0,"Mystery, Paranormal, Fantasy, Urban Fantasy, Fiction, Supernatural, Romance"
372.0,0.169,Gravity's Rainbow,Thomas Pynchon,4.0,42568.0,3991.0,"Fiction, Classics, Literature, Science Fiction, Historical Fiction, Novels, American"
5012.0,0.168,The Winter Sea,Susanna Kearsley,4.1,64738.0,7215.0,"Historical Fiction, Romance, Fiction, Historical, Time Travel, Scotland, Historical Romance"
11325.0,0.168,Mythago Wood,Robert Holdstock,3.79,9839.0,913.0,"Fantasy, Fiction, Mythology, Horror, Urban Fantasy, Science Fiction Fantasy, Classics"
9651.0,0.168,A Bone to Pick,Melinda Leigh,4.2,17192.0,652.0,"Mystery, Romantic Suspense, Novella, Suspense, Fiction, Crime, Romance"
1815.0,0.167,JOURNEY OF THE HEART,Angeline Gallant,4.0,4.0,0.0,
2960.0,0.166,King,T.M. Frazier,4.16,45473.0,5123.0,"Romance, Dark, Contemporary, New Adult, Contemporary Romance, Abuse, Erotica"
10984.0,0.166,Baby Teeth,Zoje Stage,3.61,63108.0,10496.0,"Horror, Thriller, Fiction, Mystery Thriller, Mystery, Audiobook, Suspense"
10622.0,0.166,The Three Privileges,A.V. Davina,4.38,61.0,27.0,"Fantasy, Fiction, Young Adult"
141.0,0.166,Homage to Catalonia,George Orwell,4.09,57513.0,3637.0,"History, Nonfiction, Politics, Classics, War, Memoir, Biography"
1252.0,0.166,The Auschwitz Chapter,Lee Vidor,4.1,120.0,7.0,"History, Historical, Holocaust"
10731.0,0.166,Success Through a Positive Mental Attitude,Napoleon Hill,4.29,10738.0,279.0,"Self Help, Personal Development, Nonfiction, Business, Psychology, Philosophy, Inspirational"
10313.0,0.165,The Raven,Edgar Allan Poe,4.29,134578.0,3388.0,"Classics, Poetry, Horror, Fiction, Short Stories, Gothic, School"
10168.0,0.165,Yentl's Revenge: The Next Wave of Jewish Feminism,Susannah Heschel,3.91,217.0,23.0,"Judaism, Feminism, Jewish, Religion, Nonfiction, Essays, Gender"
10349.0,0.165,Chasing the Devil: The Search for Africa's Fighting Spirit,Tim Butcher,4.12,1827.0,195.0,"Africa, Travel, Nonfiction, History, Adventure, Liberia, Sierra Leone"
3298.0,0.164,The Land,Mildred D. Taylor,4.2,7041.0,487.0,"Historical Fiction, Young Adult, Fiction, Historical, Middle Grade, Classics, Childrens"
12298.0,0.164,The Lies of Locke Lamora,Scott Lynch,4.3,280040.0,19361.0,"Fantasy, Fiction, Adventure, High Fantasy, Adult, Epic Fantasy, Audiobook"
6547.0,0.164,Incubus,Carol Goodman,3.63,5847.0,1006.0,"Fantasy, Romance, Paranormal, Paranormal Romance, Demons, Urban Fantasy, Witches"
7731.0,0.164,Primal Fear,William Diehl,4.23,9420.0,453.0,"Thriller, Mystery, Fiction, Crime, Suspense, Legal Thriller, Mystery Thriller"
10711.0,0.163,The Art of Fielding,Chad Harbach,3.98,111840.0,10666.0,"Fiction, Sports, Baseball, Contemporary, Literary Fiction, Novels, Audiobook"
8553.0,0.163,Awake in the Mad World,Damon Ferrell Marbut,3.7,27.0,13.0,"Fiction, Contemporary"
8525.0,0.162,Generational Curses,L.D. Hardy,4.05,19.0,6.0,
9734.0,0.162,Sky Burial: An Epic Love Story of Tibet,Xinran,4.08,6561.0,1170.0,"Nonfiction, China, Asia, Travel, Biography, Romance, History"
1393.0,0.161,Illusionary,LeAnn Mason,4.37,125.0,58.0,"Fantasy, Science Fiction, Young Adult, Romance"
10460.0,0.161,The Wretched of the Earth,Frantz Fanon,4.3,24396.0,1347.0,"Nonfiction, Politics, History, Philosophy, Theory, Race, Africa"
12732.0,0.161,When The Reaper Comes,John L. DeBoer,4.14,139.0,13.0,"Mystery Thriller, Young Adult, New Adult, Modern, 21st Century, Thriller, Suspense"
1366.0,0.161,The Angel of Innisfree,Patrick F. Rooney,4.49,59.0,17.0,"Fiction, Historical Fiction"
10963.0,0.161,The Cay,Theodore Taylor,3.79,35426.0,2724.0,"Fiction, Historical Fiction, Young Adult, Classics, Childrens, School, Adventure"
9476.0,0.161,The Chinatown Death Cloud Peril,Paul Malmont,3.8,888.0,148.0,"Mystery, Fiction, Pulp, Fantasy, Historical Fiction, Crime, Noir"
13227.0,0.161,The Children of the New Forest,Frederick Marryat,3.87,5373.0,316.0,"Classics, Historical Fiction, Fiction, Childrens, Historical, Young Adult, 19th Century"
11828.0,0.161,Seer,Patrick O'Scheen,4.62,29.0,14.0,
11187.0,0.161,The Inheritance of Loss,Kiran Desai,3.45,51813.0,4361.0,"Fiction, India, Historical Fiction, Indian Literature, Literary Fiction, Asia, Literature"
11409.0,0.161,Twisting My Kaleidoscope,Shannon Love,4.6,45.0,22.0,"Memoir, Nonfiction"
10866.0,0.16,Bane of the Innocent,Oliver Phipps,4.55,125.0,41.0,
12071.0,0.159,Fever Dream,Douglas Preston,4.12,33868.0,1712.0,"Mystery, Thriller, Fiction, Suspense, Mystery Thriller, Crime, Horror"
9329.0,0.158,Heir to the Empire,Timothy Zahn,4.16,86684.0,4150.0,"Star Wars, Science Fiction, Fiction, Fantasy, Space Opera, Science Fiction Fantasy, Audiobook"
12204.0,0.158,Paper Towns,John Green,3.72,1281521.0,54766.0,"Young Adult, Fiction, Contemporary, Romance, Mystery, Realistic Fiction, Coming Of Age"
6994.0,0.158,Evoke,Danielle Simmons,4.4,225.0,27.0,"Drama, Fantasy, Romance, New Adult, Fiction, Contemporary, Book Club"
8931.0,0.157,The Queen's Fool,Philippa Gregory,3.88,96244.0,3400.0,"Historical Fiction, Fiction, Historical, Romance, Tudor Period, British Literature, Adult"
6762.0,0.157,Thirteen Hours,Deon Meyer,4.12,6087.0,602.0,"Thriller, Crime, Mystery, Fiction, Africa, South Africa, Mystery Thriller"
6702.0,0.157,Liberating Paris,Linda Bloodworth Thomason,3.58,835.0,149.0,"Fiction, Southern, Book Club, Novels, Romance, Relationships, Chick Lit"
8180.0,0.157,On the Move: A Life,Oliver Sacks,4.01,20300.0,1796.0,"Nonfiction, Memoir, Biography, Science, Autobiography, Psychology, Biography Memoir"
9167.0,0.157,Fallen Founder: The Life of Aaron Burr,Nancy Isenberg,3.76,1948.0,308.0,"History, Biography, Nonfiction, American History, Politics, American Revolution, Biography Memoir"
11186.0,0.157,Velvet Elvis: Repainting the Christian Faith,Rob Bell,3.78,24452.0,1151.0,"Christian, Nonfiction, Religion, Theology, Christianity, Spirituality, Faith"
2260.0,0.157,A Place of Execution,Val McDermid,4.12,16187.0,1112.0,"Mystery, Crime, Fiction, Thriller, Mystery Thriller, Suspense, British Literature"
10640.0,0.156,Totto-chan: The Little Girl at the Window,Tetsuko Kuroyanagi,4.39,28148.0,3170.0,"Nonfiction, Childrens, Japan, Education, Biography, Japanese Literature, Memoir"
12242.0,0.156,"Go, Dog. Go!",P.D. Eastman,4.13,89697.0,1837.0,"Childrens, Picture Books, Fiction, Classics, Animals, Dogs, Kids"
3680.0,0.156,To Love and to Cherish,Patricia Gaffney,3.69,980.0,94.0,"Romance, Historical Romance, Historical, Historical Fiction, Fiction, Victorian, Regency"
10114.0,0.156,The Girl in the Green Raincoat,Laura Lippman,3.46,7103.0,965.0,"Mystery, Fiction, Mystery Thriller, Audiobook, Crime, Suspense, Novella"
10480.0,0.156,They Came From The North,Malcolm McCoard,4.27,95.0,2.0,
1351.0,0.156,Stony Kill,Marie White Small,4.0,46.0,20.0,
875.0,0.156,Summer on the Short Bus,Bethany Crandell,3.58,607.0,150.0,"Young Adult, Contemporary, Romance, Humor, Disability, Young Adult Contemporary, Realistic Fiction"
12968.0,0.155,"He, She and It",Marge Piercy,3.98,5564.0,472.0,"Science Fiction, Fiction, Dystopia, Romance, Fantasy, Feminism, Speculative Fiction"
11440.0,0.154,Soldier and Spice - An Army Wife's Life,Aditi Mathur Kumar,4.0,178.0,34.0,
6432.0,0.154,The Sister of the South,Emily Rodda,4.08,5235.0,120.0,"Fantasy, Dragons, Fiction, Adventure, Childrens, Young Adult, Middle Grade"
13109.0,0.154,Grotesque,Natsuo Kirino,3.73,11719.0,1300.0,"Fiction, Japan, Japanese Literature, Mystery, Horror, Crime, Thriller"
12193.0,0.154,White Oleander,Janet Fitch,3.99,347217.0,8651.0,"Fiction, Contemporary, Coming Of Age, Drama, Adult Fiction, Chick Lit, Literary Fiction"
9791.0,0.153,Disorderly Conduct,Rebecca Zanetti,4.19,1652.0,277.0,"Romance, Romantic Suspense, Contemporary, Mystery, Suspense, Contemporary Romance, Humor"
10288.0,0.153,Robinson Crusoe,Daniel Defoe,3.68,294231.0,8981.0,"Classics, Fiction, Adventure, Literature, Historical Fiction, Novels, 18th Century"
7646.0,0.153,Diplomat of Uram,Richard R. Matthews,4.45,38.0,6.0,"Fantasy, Epic Fantasy, Fiction, Young Adult, Love, Action"
5545.0,0.153,Love of a Lifetime,Ida Plassay,4.0,24.0,2.0,
11278.0,0.153,Terms of Endearment,Larry McMurtry,4.14,24991.0,525.0,"Fiction, Classics, Romance, Contemporary, Literary Fiction, Novels, Drama"
12011.0,0.153,The Gnostic Gospels,Elaine Pagels,3.93,17616.0,850.0,"Religion, Nonfiction, History, Spirituality, Christianity, Philosophy, Theology"
9755.0,0.153,Work Rules!: Insights from Inside Google That Will Transform How You Live and Lead,Laszlo Bock,4.13,15393.0,1139.0,"Business, Nonfiction, Leadership, Management, Self Help, Historical Romance, Psychology"
11733.0,0.153,Boy: Tales of Childhood,Roald Dahl,4.07,66964.0,3377.0,"Nonfiction, Biography, Memoir, Childrens, Autobiography, Biography Memoir, Classics"
7949.0,0.153,The Outside Lands,Hannah Kohler,3.73,372.0,57.0,"Historical Fiction, Fiction, Novels, Literary Fiction, Adult Fiction, War"
8940.0,0.152,RUMI - Drops of Enlightenment,Rumi,5.0,2.0,0.0,
8257.0,0.152,House of Spies,Daniel Silva,4.3,30772.0,1897.0,"Fiction, Thriller, Mystery, Espionage, Mystery Thriller, Suspense, Spy Thriller"
10610.0,0.152,The Rainmaker,John Grisham,3.99,191499.0,2514.0,"Fiction, Thriller, Mystery, Legal Thriller, Suspense, Crime, Mystery Thriller"
13234.0,0.151,Progress and Poverty: An Inquiry in the Cause of Industrial Depressions and of Increase of Want with Increase of Wealth... The Remedy,Henry George,4.34,566.0,81.0,"Economics, Philosophy, Politics, Nonfiction, History, Classics, Urbanism"
245.0,0.151,Big Sur,Jack Kerouac,3.84,33616.0,1490.0,"Fiction, Classics, Literature, Novels, American, Travel, 20th Century"
7785.0,0.151,The Fire Next Time,James Baldwin,4.54,93354.0,8277.0,"Nonfiction, Essays, Classics, Race, History, Politics, Social Justice"
10983.0,0.15,The Improbable Wonders of Moojie Littleman,Robin  Gregory,4.23,559.0,127.0,"Fiction, Young Adult, Magical Realism, Fantasy, New Adult, Adult, Novels"
2941.0,0.15,Memoirs of the Senator's Wife,S.M. Ford,4.07,153.0,55.0,
7690.0,0.15,Extreme Measures,Vince Flynn,4.32,51956.0,1115.0,"Fiction, Thriller, Espionage, Mystery, Action, Suspense, Spy Thriller"
3734.0,0.15,Almost Too Far,A.O. Peart,3.99,164.0,73.0,"Romance, New Adult, Chick Lit, Contemporary Romance, Comedy"
196.0,0.15,The Invention of Hugo Cabret,Brian Selznick,4.22,179972.0,16024.0,"Historical Fiction, Fiction, Young Adult, Middle Grade, Childrens, Graphic Novels, Fantasy"
12184.0,0.15,The Shining,Stephen King,4.26,1408487.0,35395.0,"Horror, Fiction, Thriller, Classics, Fantasy, Paranormal, Mystery"
12920.0,0.15,HOW TO BE A SUCCESSFUL SLAVE: Using LAME Methodology,Evory Salieri,5.0,4.0,1.0,
11498.0,0.149,The Deep End of the Ocean,Jacquelyn Mitchard,3.87,119527.0,1394.0,"Fiction, Mystery, Contemporary, Chick Lit, Adult Fiction, Drama, Adult"
